subject,trial,item,dimension,test_form,shape_set,distractor,choice,accuracy,y_hat,y_pred,pwaic_u,pwaic_c,louo,loco,k_u,k_c
rwlzg8kcsaqou0ewatmlh92p,11,14,5,2,3,0,0.0,1.0,0.1407,0.14661892175061217,0.22598453982535574,0.25710335225262115,-2.1460086515580734,-11.136261537553143,0.043151311415186785,0.1795616615111555
rwlzg8kcsaqou0ewatmlh92p,12,59,5,1,1,1,3.0,0.0,0.1878,0.812865811176818,0.011286630022349873,0.25710335225262115,-0.21850231318550328,-11.136261537553143,0.11290471334687453,0.1795616615111555
rwlzg8kcsaqou0ewatmlh92p,13,54,6,1,2,1,1.0,0.0,0.1511,0.8431486001772137,0.008310172100315547,0.25710335225262115,-0.1789377354411119,-11.136261537553143,0.04708951422878052,0.1795616615111555
rwlzg8kcsaqou0ewatmlh92p,14,46,6,2,2,0,3.0,0.0,0.1912,0.8118220015582042,0.011642110603383332,0.25710335225262115,-0.22014209992395095,-11.136261537553143,0.07626672207760753,0.1795616615111555
rwlzg8kcsaqou0ewatmlh92p,15,30,7,2,1,0,2.0,0.0,0.3783,0.6232245485539006,0.047154443297450735,0.25710335225262115,-0.5202298513224584,-11.136261537553143,0.0774901665880034,0.1795616615111555
rwlzg8kcsaqou0ewatmlh92p,16,78,7,1,2,1,1.0,0.0,0.1999,0.8013384683295344,0.013280747090662914,0.25710335225262115,-0.2347957651120769,-11.136261537553143,0.13930595234549892,0.1795616615111555
rx76mm0321tvci1jhtjfmro2,1,25,2,2,2,1,0.0,1.0,0.9637,0.96749678605649,0.0006262219190602882,0.15737551521372245,-0.033669692922540406,-2.9609062566081406,0.1155877832099277,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,2,20,2,1,1,0,0.0,1.0,0.9586,0.9608986451947239,0.0008571203614034505,0.15737551521372245,-0.0407439294875207,-2.9609062566081406,0.17028330445905238,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,3,65,2,2,3,1,0.0,1.0,0.9177,0.915884620107055,0.0037567066609259228,0.15737551521372245,-0.09163010064497001,-2.9609062566081406,0.13881129003773068,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,4,50,2,1,1,0,0.0,1.0,0.9534,0.9531688342458857,0.001245999123978305,0.15737551521372245,-0.04921032793610891,-2.9609062566081406,0.10379869875356632,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,5,18,3,1,2,0,0.0,1.0,0.816,0.8117717520498501,0.01677089358132837,0.15737551521372245,-0.22537816137671385,-2.9609062566081406,0.08599631391568006,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,6,34,3,2,2,1,0.0,1.0,0.9192,0.9132214492069783,0.004010772649204736,0.15737551521372245,-0.09479500747302438,-2.9609062566081406,0.03620945663570116,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,7,77,3,2,3,1,0.0,1.0,0.9283,0.9283749744605518,0.002721352488073879,0.15737551521372245,-0.07704678723052716,-2.9609062566081406,0.17328928084935935,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,8,69,3,1,2,1,0.0,1.0,0.9617,0.9613982968419407,0.0008885175693045403,0.15737551521372245,-0.040255588184326285,-2.9609062566081406,0.14737652792668582,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,9,42,4,1,2,0,0.0,1.0,0.6949,0.694467410041262,0.04322107363692071,0.15737551521372245,-0.40813288998883657,-2.9609062566081406,0.07518288596679368,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,10,73,4,2,2,0,0.0,1.0,0.7659,0.7634545649856971,0.025988852280824665,0.15737551521372245,-0.2960362723654235,-2.9609062566081406,0.10671899237421159,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,11,67,5,2,2,1,0.0,1.0,0.9639,0.9642555578915176,0.0006985795035123858,0.15737551521372245,-0.03709789141759501,-2.9609062566081406,0.14157792358092863,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,12,52,5,1,3,0,1.0,0.0,0.5691,0.4353785678748411,0.1582018845354431,0.15737551521372245,-0.9923917749789659,-2.9609062566081406,0.256782914085292,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,13,55,6,2,2,1,0.0,1.0,0.9433,0.9459912944217412,0.0015370485243429203,0.15737551521372245,-0.057060145214054,-2.9609062566081406,0.024162046339867342,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,14,46,6,1,3,1,0.0,1.0,0.8428,0.8432732015826901,0.011871026411310421,0.15737551521372245,-0.18237836014153785,-2.9609062566081406,0.11326261130737976,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,15,29,7,1,1,0,0.0,1.0,0.8299,0.8250918563513132,0.014649223734430037,0.15737551521372245,-0.206971991318893,-2.9609062566081406,0.17544517094904044,0.2248546852508359
rx76mm0321tvci1jhtjfmro2,16,78,7,2,1,1,0.0,1.0,0.8142,0.8093836223493853,0.0172629309973303,0.15737551521372245,-0.22882871183478137,-2.9609062566081406,0.11718083220004594,0.2248546852508359
rxvhjrxxqcktokl5of1j5o45,1,20,2,1,1,0,1.0,0.0,0.7936,0.20805755880454022,0.2162049653017385,0.22021182182470184,-1.7865673183921178,-9.31876427418305,0.08324899690217792,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,2,28,2,2,2,1,0.0,1.0,0.6965,0.6937340410330143,0.031186302233309426,0.22021182182470184,-0.3970240457874077,-9.31876427418305,0.10260372668227347,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,3,51,2,1,2,0,0.0,1.0,0.6845,0.6825811102417374,0.03322015316167661,0.22021182182470184,-0.41528285054816116,-9.31876427418305,0.19339975429483103,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,4,70,2,2,2,1,0.0,1.0,0.9051,0.9046160059347298,0.004070705879460036,0.22021182182470184,-0.10432215097896425,-9.31876427418305,0.1190452411098315,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,5,11,3,1,1,0,1.0,0.0,0.2799,0.7221062145225045,0.025014454442568584,0.22021182182470184,-0.35069970429031194,-9.31876427418305,0.11110710803363305,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,6,37,3,2,2,1,3.0,0.0,0.4258,0.5693936553633675,0.05800454209158459,0.22021182182470184,-0.6215060298523625,-9.31876427418305,0.15184415079489105,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,7,56,3,1,1,0,2.0,0.0,0.323,0.6805278467349881,0.031213659521188843,0.22021182182470184,-0.41623984196096764,-9.31876427418305,0.2593246183424652,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,8,12,4,2,1,1,2.0,0.0,0.35,0.6561726148992229,0.036795666282854515,0.22021182182470184,-0.45834078817963153,-9.31876427418305,0.18925371752058745,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,9,72,4,2,1,1,0.0,1.0,0.5043,0.5016650104998547,0.07598305317440293,0.22021182182470184,-0.7661858565726352,-9.31876427418305,0.14714388442457493,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,10,40,4,1,3,0,3.0,0.0,0.3094,0.6868198922011477,0.03143015284970215,0.22021182182470184,-0.4072526494028086,-9.31876427418305,0.07131819184754695,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,11,59,5,2,3,1,2.0,0.0,0.2155,0.776987656963134,0.01660475797505498,0.22021182182470184,-0.2690072226718794,-9.31876427418305,0.1300024399010348,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,12,80,4,1,1,0,2.0,0.0,0.3081,0.6882492088084858,0.03092252975623391,0.22021182182470184,-0.40469234721434155,-9.31876427418305,0.19624040740332105,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,13,36,6,1,2,0,0.0,1.0,0.2791,0.27789424282812797,0.15522439543733196,0.22021182182470184,-1.436321644291949,-9.31876427418305,0.15321054653131017,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,14,55,6,2,2,1,0.0,1.0,0.7318,0.7322127668799916,0.024870165301734408,0.22021182182470184,-0.3366799770001343,-9.31876427418305,0.09948594291514433,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,15,66,8,2,1,1,0.0,1.0,0.6134,0.6083829646655653,0.049296115861392195,0.22021182182470184,-0.5465799065908357,-9.31876427418305,0.11942614454820583,0.22494710524823042
rxvhjrxxqcktokl5of1j5o45,16,29,7,1,1,0,1.0,0.0,0.4322,0.569616261751039,0.05636516796598277,0.22021182182470184,-0.61940560993982,-9.31876427418305,0.08157432650583044,0.22494710524823042
ryw7v5wfb5ww4p4xuld8wesj,1,19,2,1,3,0,3.0,0.0,0.3236,0.6744833941088951,0.03368951650136542,0.18019107375592125,-0.42763777557722094,-8.454159934084608,0.07622235957000398,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,2,39,2,2,1,1,3.0,0.0,0.5042,0.5033234684561101,0.07261915889000105,0.18019107375592125,-0.7594376880793003,-8.454159934084608,0.0006045714394469145,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,3,71,2,2,3,1,0.0,1.0,0.6289,0.6297659268083766,0.044568149620663605,0.18019107375592125,-0.5072285292931777,-8.454159934084608,0.0602004471565118,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,4,49,2,1,3,0,0.0,1.0,0.731,0.7328331503505917,0.025000288548718882,0.18019107375592125,-0.3359734659828817,-8.454159934084608,0.16251564478888186,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,5,37,3,2,2,1,3.0,0.0,0.4207,0.5745883740407208,0.05339976665563691,0.18019107375592125,-0.6076475024055661,-8.454159934084608,-0.007938360899025509,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,6,13,3,1,3,0,1.0,0.0,0.3445,0.6523862940384967,0.03565797318450538,0.18019107375592125,-0.46288994575919773,-8.454159934084608,0.1040190061263635,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,7,77,3,2,3,1,0.0,1.0,0.6768,0.667346274578426,0.0363548324947774,0.18019107375592125,-0.44101112056315017,-8.454159934084608,0.1581460728257269,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,8,58,3,1,3,0,3.0,0.0,0.4073,0.5930841204370965,0.05128735034945418,0.18019107375592125,-0.5739381258028278,-8.454159934084608,0.018500322495616985,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,9,40,4,1,3,0,0.0,1.0,0.3127,0.3083136117893499,0.14196537509254073,0.18019107375592125,-1.3190282824998416,-8.454159934084608,0.007377990802411374,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,10,60,4,2,1,1,0.0,1.0,0.5518,0.5484593810233201,0.06228628394652649,0.18019107375592125,-0.6632894303901455,-8.454159934084608,0.1785610239831591,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,11,63,5,2,1,1,2.0,0.0,0.3645,0.6349675997749036,0.03917464680527307,0.18019107375592125,-0.4935219096735519,-8.454159934084608,0.0919150355686864,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,12,26,5,1,1,0,2.0,0.0,0.213,0.7800317832958602,0.014932394500742284,0.18019107375592125,-0.2633936778335002,-8.454159934084608,0.17108576233106315,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,13,46,6,1,3,0,3.0,0.0,0.2623,0.7391328732656158,0.021350661403850345,0.18019107375592125,-0.32370587011829954,-8.454159934084608,0.03745833758035936,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,14,75,6,2,1,1,1.0,0.0,0.2936,0.7043465663005012,0.025954646440883397,0.18019107375592125,-0.3765191112329749,-8.454159934084608,0.13999507155206392,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,15,66,8,2,1,1,0.0,1.0,0.5933,0.6034067330815633,0.048017115763485385,0.18019107375592125,-0.5533712559381669,-8.454159934084608,0.14651419223913598,0.10320764165327449
ryw7v5wfb5ww4p4xuld8wesj,16,21,7,1,2,0,2.0,0.0,0.2399,0.7600940365324848,0.017613868760237683,0.18019107375592125,-0.2919891278979527,-8.454159934084608,0.09046182106536274,0.10320764165327449
rzkrtrpsoyeqehqc907403jv,1,28,2,1,3,0,1.0,0.0,0.5315,0.47400304197873183,0.09012910403591214,0.28305158817775505,-0.8371518932640836,-10.762142084046598,0.1436713304187625,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,2,20,2,2,3,1,0.0,1.0,0.7559,0.7507520966103861,0.021596398405399213,0.28305158817775505,-0.3083556209923266,-10.762142084046598,0.06625643387628413,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,3,65,2,1,1,0,0.0,1.0,0.7724,0.7682410693931703,0.01930068495313744,0.28305158817775505,-0.2830238285561073,-10.762142084046598,0.004938067308599529,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,4,50,2,2,3,1,0.0,1.0,0.7734,0.775439536752863,0.017807523654241812,0.28305158817775505,-0.27218939837544553,-10.762142084046598,0.04607820012900108,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,5,27,3,1,2,0,0.0,1.0,0.5174,0.5139933083762473,0.0750458855046287,0.28305158817775505,-0.7408221150102712,-10.762142084046598,0.06180450551685249,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,6,13,3,2,2,1,3.0,0.0,0.7139,0.2893682740243539,0.16950274328826248,0.28305158817775505,-1.4100117551954874,-10.762142084046598,0.1628139514945211,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,8,77,3,1,1,0,0.0,1.0,0.6931,0.6892488657160271,0.03167145203313224,0.28305158817775505,-0.40393167097263216,-10.762142084046598,0.08361398313868841,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,9,23,4,2,3,1,2.0,0.0,0.8395,0.1655977877874225,0.24633235393356326,0.28305158817775505,-2.044685643833059,-10.762142084046598,0.20231387813129398,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,10,72,4,1,2,0,3.0,0.0,0.3688,0.638072344421239,0.04259952264869476,0.28305158817775505,-0.49212781048438536,-10.762142084046598,0.057801561988476476,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,11,52,5,2,2,1,0.0,1.0,0.6432,0.6477666448410675,0.04017703100651589,0.28305158817775505,-0.4745887960818198,-10.762142084046598,0.13967240028779174,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,12,74,5,1,1,0,3.0,0.0,0.3946,0.5994658302753434,0.052410996827912205,0.28305158817775505,-0.5644177036880809,-10.762142084046598,0.06506843531860898,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,13,64,6,1,3,0,0.0,1.0,0.423,0.42126956667426957,0.10550267020383369,0.28305158817775505,-0.9703047680220447,-10.762142084046598,0.047253770102881586,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,14,36,6,2,1,1,1.0,0.0,0.6203,0.386811544889841,0.1206709567944035,0.28305158817775505,-1.0709290394449038,-10.762142084046598,0.08348201534562112,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,15,30,7,2,1,1,0.0,1.0,0.7537,0.7622053700569534,0.01908524579229194,0.28305158817775505,-0.29068918922930287,-10.762142084046598,0.052362702993620606,0.24576090171683596
rzkrtrpsoyeqehqc907403jv,16,45,7,1,2,0,0.0,1.0,0.5583,0.5554588011439607,0.06502748162388756,0.28305158817775505,-0.6532752300426097,-10.762142084046598,0.004020855024542967,0.24576090171683596
s0vso34kr4rilv4fnctdkufo,1,6,2,2,1,1,0.0,1.0,0.8762,0.8751781418843085,0.005429052035131985,0.2795886789252606,-0.13876548701382774,-11.08561775990411,0.044936137079663804,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,2,28,2,1,3,0,0.0,1.0,0.5278,0.5314311479255889,0.06717565674844035,0.2795886789252606,-0.6996010200920377,-11.08561775990411,0.007673128591587168,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,3,61,2,2,2,1,1.0,0.0,0.8102,0.18726490466627774,0.22369919442041586,0.2795886789252606,-1.8991688811267409,-11.08561775990411,0.09586917173979312,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,4,71,2,1,1,0,0.0,1.0,0.8495,0.8499257448671719,0.00842894972957049,0.2795886789252606,-0.17105305598019704,-11.08561775990411,0.09939542644012404,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,5,27,3,1,2,0,0.0,1.0,0.5222,0.5194060649622214,0.07107900245468061,0.2795886789252606,-0.726388365115632,-11.08561775990411,-0.013371113176280505,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,6,18,3,2,1,1,0.0,1.0,0.5704,0.568895842359564,0.0586241627725429,0.2795886789252606,-0.622975874548823,-11.08561775990411,0.13443258753538334,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,7,56,3,2,3,1,0.0,1.0,0.5921,0.5937762242960469,0.05119070027144287,0.2795886789252606,-0.5726525638225421,-11.08561775990411,0.06461394327005077,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,8,77,3,1,1,0,0.0,1.0,0.6935,0.6941648245926225,0.0299990646312034,0.2795886789252606,-0.395151948612007,-11.08561775990411,0.03308099413549598,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,9,72,4,1,2,0,3.0,0.0,0.3723,0.6335414917962616,0.04168362591076313,0.2795886789252606,-0.49834207824901533,-11.08561775990411,0.09604145488109883,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,10,40,4,2,2,1,0.0,1.0,0.6405,0.6435118935501472,0.03934886653266368,0.2795886789252606,-0.4803166957762741,-11.08561775990411,0.00347548456592027,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,11,14,5,2,3,1,0.0,1.0,0.4557,0.45265741356410544,0.0919838058256183,0.2795886789252606,-0.8849575944335051,-11.08561775990411,0.025850874836441308,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,12,63,5,1,2,0,2.0,0.0,0.1736,0.8296186266915089,0.0097690986098825,0.2795886789252606,-0.19657992556775206,-11.08561775990411,0.15371641202266817,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,13,55,6,1,3,0,3.0,0.0,0.4013,0.6062808849236838,0.04946829783109399,0.2795886789252606,-0.5502051504861551,-11.08561775990411,0.21028465922813944,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,14,76,5,2,2,1,2.0,0.0,0.6718,0.32798386005915503,0.14060177045146482,0.2795886789252606,-1.255789301600041,-11.08561775990411,0.01903978161312915,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,15,45,7,1,2,0,3.0,0.0,0.5687,0.43893661029294134,0.09521013728315464,0.2795886789252606,-0.9191206653382391,-11.08561775990411,0.1592048456450076,0.2057679217261264
s0vso34kr4rilv4fnctdkufo,16,24,7,2,1,1,3.0,0.0,0.6361,0.37391939022244003,0.1190988854265793,0.2795886789252606,-1.1031672911535004,-11.08561775990411,0.06326276719772465,0.2057679217261264
s3nsvd6f9iwfogj39qts7bda,1,22,2,2,2,0,1.0,0.0,0.7143,0.2885795051666353,0.1675988252303623,0.20918049554273235,-1.4112005645052275,-9.511262300686955,0.10671285993474296,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,2,25,2,1,3,0,0.0,1.0,0.8042,0.8011573176008798,0.014870840004370785,0.20918049554273235,-0.23662747569227527,-9.511262300686955,0.15544293825198208,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,3,65,2,1,1,1,0.0,1.0,0.8491,0.8490916157059885,0.008261438283280532,0.20918049554273235,-0.17187035523673444,-9.511262300686955,0.15297094996620297,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,4,49,2,2,2,1,0.0,1.0,0.9237,0.9246090046016292,0.002568626297874531,0.20918049554273235,-0.08095625382639149,-9.511262300686955,0.082139071447026,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,5,18,3,2,1,0,3.0,0.0,0.3227,0.6789903895005437,0.037674522580847435,0.20918049554273235,-0.4251189463828595,-9.511262300686955,0.1577709996049778,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,6,27,3,1,2,0,2.0,0.0,0.5436,0.4563660457459758,0.09964368854501825,0.20918049554273235,-0.8848465359949671,-9.511262300686955,0.17612188310398064,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,7,17,4,1,1,1,0.0,1.0,0.7066,0.7057023661304376,0.028464337263475057,0.20918049554273235,-0.37717241234636845,-9.511262300686955,0.2137293979894701,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,8,62,3,2,3,1,0.0,1.0,0.9452,0.941039361261502,0.0016632856805011208,0.20918049554273235,-0.062434964397230175,-9.511262300686955,0.022833419494378736,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,9,53,4,2,3,0,0.0,1.0,0.2696,0.27305099093726737,0.16555528312010698,0.20918049554273235,-1.4639266605864556,-9.511262300686955,0.1914255628023951,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,10,73,4,1,3,1,3.0,0.0,0.6209,0.3761039326103936,0.1260140931274853,0.20918049554273235,-1.1048085638574676,-9.511262300686955,0.27883780590809343,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,11,63,5,1,2,0,1.0,0.0,0.1942,0.8140202886036503,0.012937345961558433,0.20918049554273235,-0.21876113933948638,-9.511262300686955,0.10716140313421169,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,12,80,4,2,3,0,0.0,1.0,0.3141,0.3142290274461001,0.14971254125377415,0.20918049554273235,-1.3081127763779339,-9.511262300686955,0.19503807776826804,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,13,55,6,1,3,1,0.0,1.0,0.7155,0.7111050895166324,0.028159949061916417,0.20918049554273235,-0.36920672966628665,-9.511262300686955,0.10194554295948201,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,14,44,6,2,3,1,2.0,0.0,0.2496,0.7499531211835976,0.022466573794838355,0.20918049554273235,-0.3103529686555291,-9.511262300686955,0.17996792923547356,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,15,78,7,1,2,1,1.0,0.0,0.4255,0.5677090982139789,0.06488440740899461,0.20918049554273235,-0.6315707229415448,-9.511262300686955,0.2159926714377723,0.16312842195617738
s3nsvd6f9iwfogj39qts7bda,16,24,7,2,1,1,0.0,1.0,0.6539,0.6482359270403505,0.04122361576879007,0.20918049554273235,-0.4749222724348954,-9.511262300686955,0.1724824257529604,0.16312842195617738
s4flm8gpq4ggpiuxdvz8qegs,1,6,2,2,1,0,1.0,0.0,0.666,0.3289153874445374,0.15800590426771713,0.3110409971425535,-1.2706995400509715,-10.903374667436335,0.06712673223258027,0.10853363832097418
s4flm8gpq4ggpiuxdvz8qegs,2,39,2,1,2,1,0.0,1.0,0.3797,0.3817280864357997,0.1247275729281712,0.3110409971425535,-1.0882012053140517,-10.903374667436335,0.12913966825947762,0.10853363832097418
s4flm8gpq4ggpiuxdvz8qegs,3,65,2,1,1,0,1.0,0.0,0.6544,0.34778185277853085,0.1398519480541621,0.3110409971425535,-1.1963938457821257,-10.903374667436335,0.13821425566785273,0.10853363832097418
s4flm8gpq4ggpiuxdvz8qegs,4,49,2,2,2,0,2.0,0.0,0.7444,0.25062458149014016,0.18911414716605587,0.3110409971425535,-1.5734132399443084,-10.903374667436335,0.1774462096133848,0.10853363832097418
s4flm8gpq4ggpiuxdvz8qegs,5,37,3,1,3,0,3.0,0.0,0.1865,0.8047202024244908,0.0128540362541139,0.3110409971425535,-0.23015692864770543,-10.903374667436335,0.11317802363459885,0.10853363832097418
s4flm8gpq4ggpiuxdvz8qegs,6,13,3,2,2,0,0.0,1.0,0.4318,0.42689340649830837,0.10088823152733523,0.3110409971425535,-0.952595121685123,-10.903374667436335,0.1581286899604174,0.10853363832097418
s4flm8gpq4ggpiuxdvz8qegs,7,58,3,2,2,1,0.0,1.0,0.7923,0.7939319542764641,0.01649341817940907,0.3110409971425535,-0.2473257576602208,-10.903374667436335,0.1677982774500389,0.10853363832097418
s4flm8gpq4ggpiuxdvz8qegs,8,77,3,1,1,0,0.0,1.0,0.5641,0.5570787797854212,0.06513758823570118,0.3110409971425535,-0.650581072070505,-10.903374667436335,0.15893798550318228,0.10853363832097418
