sub,age,gender,block,testform,Puzzle,distractor,Accuracy,RT
690229,24,Female,2,3,13_flower_single__01001221122102001122_shape_set_17_T.jpeg,paired,0,9257
690229,24,Female,2,3,14_triple__112110100000000010021222_shape_set_20_T.jpeg,paired,0,11099
690229,24,Female,2,3,15_double__0000110211121011_shape_set_4_T.jpeg,paired,0,11308
690229,24,Female,2,3,25_clockwork3_single__112110110000_shape_set_17_T.jpeg,paired,0,8696
690229,24,Female,2,3,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_20_T.jpeg,paired,0,15760
690229,24,Female,2,3,11_grid_single__1220111101001121_shape_set_20_T.jpeg,paired,1,10430
690229,24,Female,2,3,12_double__1212102211111221_shape_set_4_T.jpeg,paired,1,7312
690229,24,Female,2,3,29_grid_double__10121011111012010000102012020000_shape_set_20_T.jpeg,minimal,0,11519
690229,24,Female,2,3,30_grid_double__10211001101112200100121012020000_shape_set_4_T.jpeg,paired,1,17285
690229,24,Female,2,3,31_flower_double__0200010011120100020012110000000002001102_shape_set_17_T.jpeg,paired,1,9813
690229,24,Female,2,3,37_flower_double__0200010001000200020002001211110111120100_shape_set_17_T.jpeg,paired,1,26416
690229,24,Female,2,3,27_double__1020020012121122_shape_set_4_T.jpeg,paired,1,13116
690229,24,Female,2,3,28_flower_double__0000122201000100000011220000020001000100_shape_set_17_T.jpeg,paired,0,22115
690236,21,Female,2,1,41_single__112012110000_shape_set_17_T.jpeg,minimal,1,2714
690236,21,Female,2,1,42_double__1111101211021120_shape_set_20_T.jpeg,minimal,0,4507
690236,21,Female,2,1,43_flower_double__0000010000000200020001000100000012200000_shape_set_4_T.jpeg,minimal,1,4406
690236,21,Female,2,1,44_triple__120211201211000011101212_shape_set_17_T.jpeg,minimal,0,6052
690236,21,Female,2,1,17_double__1222110111201012_shape_set_17_T.jpeg,paired,0,12234
690236,21,Female,2,1,18_flower_double__1022102200000100010000000200122101000000_shape_set_20_T.jpeg,paired,0,6565
690236,21,Female,2,1,45_grid_triple__101211020100111110200000010000000100121002000200_shape_set_20_T.jpeg,paired,0,4527
690236,21,Female,2,1,34_flower_single__11210200122211220100_shape_set_4_T.jpeg,minimal,1,2777
690236,21,Female,2,1,35_grid_triple__122112021120000000001010010001001022110101000100_shape_set_17_T.jpeg,paired,1,4343
690236,21,Female,2,1,1_single__101010001010_shape_set_4_T.jpeg,paired,1,2034
690236,21,Female,2,1,2_double__0000020001001020_shape_set_17_T.jpeg,minimal,1,2442
690236,21,Female,2,1,3_clockwork3_single__000011010200_shape_set_20_T.jpeg,minimal,1,2983
690236,21,Female,2,1,4_flower_single__02001220000001000200_shape_set_4_T.jpeg,paired,1,2831
690236,21,Female,2,1,5_grid_single__0000000010200000_shape_set_17_T.jpeg,minimal,1,2708
690236,21,Female,2,1,6_single__121210101222_shape_set_20_T.jpeg,paired,0,3543
690236,21,Female,2,1,36_triple__111212011010112010220100_shape_set_20_T.jpeg,minimal,1,9088
690236,21,Female,2,1,15_double__0000110211121011_shape_set_20_T.jpeg,minimal,0,3490
690236,21,Female,2,1,16_grid_single__1012121112021101_shape_set_4_T.jpeg,paired,1,3626
690236,21,Female,2,1,56_grid_single__1001101200001122_shape_set_17_T.jpeg,minimal,0,1794
690236,21,Female,2,1,57_single__020011011121_shape_set_20_T.jpeg,minimal,0,3969
690236,21,Female,2,1,19_single__101112201212_shape_set_4_T.jpeg,paired,0,6099
690236,21,Female,2,1,20_double__1221010010220000_shape_set_17_T.jpeg,minimal,1,5820
690236,21,Female,2,1,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_17_T.jpeg,paired,0,7643
690236,21,Female,2,1,27_double__1020020012121122_shape_set_20_T.jpeg,paired,1,7038
690236,21,Female,2,1,28_flower_double__0000122201000100000011220000020001000100_shape_set_4_T.jpeg,paired,1,6578
690236,21,Female,2,1,29_grid_double__10121011111012010000102012020000_shape_set_17_T.jpeg,minimal,0,8464
690236,21,Female,2,1,30_grid_double__10211001101112200100121012020000_shape_set_20_T.jpeg,paired,0,4506
690236,21,Female,2,1,31_flower_double__0200010011120100020012110000000002001102_shape_set_4_T.jpeg,paired,1,4124
690236,21,Female,2,1,32_flower_single__11110100010002000000_shape_set_17_T.jpeg,minimal,0,5629
690236,21,Female,2,1,33_single__000010221212_shape_set_20_T.jpeg,minimal,0,2666
690236,21,Female,2,1,7_flower_single__01000200020012200200_shape_set_4_T.jpeg,paired,1,3271
690236,21,Female,2,1,38_clockwork3_single__010011110000_shape_set_17_T.jpeg,paired,1,2751
690236,21,Female,2,1,39_flower_double__0100010001000000122001000000010012120200_shape_set_20_T.jpeg,paired,0,3055
690236,21,Female,2,1,40_grid_double__02000000010011100200020010211111_shape_set_4_T.jpeg,paired,1,6205
690236,21,Female,2,1,14_triple__112110100000000010021222_shape_set_17_T.jpeg,minimal,0,14532
690236,21,Female,2,1,55_grid_double__12021120101202001210000012110100_shape_set_4_T.jpeg,minimal,0,3653
690236,21,Female,2,1,21_triple__100111201112121010221202_shape_set_20_T.jpeg,minimal,1,7882
690236,21,Female,2,1,70_grid_single__0000010012111110_shape_set_4_T.jpeg,minimal,1,3976
690236,21,Female,2,1,58_clockwork3_single__102211221112_shape_set_4_T.jpeg,paired,1,3952
690236,21,Female,2,1,46_triple__101112200200110212211001_shape_set_4_T.jpeg,paired,0,2624
690236,21,Female,2,1,11_grid_single__1220111101001121_shape_set_17_T.jpeg,paired,0,10839
690236,21,Female,2,1,8_grid_single__0100000000001111_shape_set_17_T.jpeg,paired,1,3841
690236,21,Female,2,1,9_flower_single__10020000020001000200_shape_set_20_T.jpeg,paired,1,5438
690236,21,Female,2,1,10_triple__000012221120010002000000_shape_set_4_T.jpeg,paired,0,8236
690236,21,Female,2,1,69_clockwork3_single__122212121022_shape_set_20_T.jpeg,minimal,0,6428
690236,21,Female,2,1,12_double__1212102211111221_shape_set_20_T.jpeg,paired,1,11161
690236,21,Female,2,1,13_flower_single__01001221122102001122_shape_set_4_T.jpeg,minimal,1,16123
690236,21,Female,2,1,68_single__100100001000_shape_set_17_T.jpeg,paired,1,2814
690236,21,Female,2,1,59_flower_single__11211110102010011122_shape_set_17_T.jpeg,minimal,0,5416
690236,21,Female,2,1,72_double__1022111010121202_shape_set_20_T.jpeg,paired,1,2748
690236,21,Female,2,1,71_clockwork3_single__102102001101_shape_set_17_T.jpeg,minimal,1,4831
690236,21,Female,2,1,25_clockwork3_single__112110110000_shape_set_4_T.jpeg,paired,1,10283
690236,21,Female,2,1,66_grid_triple__110211101201112000000200020012110100000001001012_shape_set_20_T.jpeg,paired,1,4822
690236,21,Female,2,1,53_flower_double__1001010002001212112201000200020010200100_shape_set_17_T.jpeg,paired,1,3342
690236,21,Female,2,1,54_grid_double__01001121120112110100100212100100_shape_set_20_T.jpeg,minimal,0,7548
690236,21,Female,2,1,37_flower_double__0200010001000200020002001211110111120100_shape_set_4_T.jpeg,minimal,1,6961
690236,21,Female,2,1,67_grid_double__12220000102110020000010012010100_shape_set_4_T.jpeg,minimal,1,5683
690236,21,Female,2,1,48_flower_double__0100121102000000020002000100010000000000_shape_set_20_T.jpeg,minimal,1,5085
690236,21,Female,2,1,49_clockwork3_single__010011221121_shape_set_4_T.jpeg,minimal,1,4105
690236,21,Female,2,1,23_grid_single__1110120212111121_shape_set_17_T.jpeg,paired,1,9769
690236,21,Female,2,1,47_flower_double__0100101200000200101102000000010001000100_shape_set_17_T.jpeg,minimal,0,3166
690236,21,Female,2,1,52_flower_single__12121202111010011122_shape_set_4_T.jpeg,minimal,0,3457
690236,21,Female,2,1,65_double__0200020012221222_shape_set_17_T.jpeg,minimal,0,1533
690236,21,Female,2,1,51_double__0100102201001012_shape_set_20_T.jpeg,paired,0,3528
690236,21,Female,2,1,60_triple__111212220100010000001122_shape_set_20_T.jpeg,paired,0,2614
690236,21,Female,2,1,22_single__112212211220_shape_set_4_T.jpeg,minimal,1,9364
690236,21,Female,2,1,50_clockwork3_single__122200001022_shape_set_17_T.jpeg,paired,1,5019
690236,21,Female,2,1,63_triple__120211111021020000001010_shape_set_20_T.jpeg,paired,0,6543
690236,21,Female,2,1,64_grid_triple__000001001110020000000000112002001212010001001122_shape_set_4_T.jpeg,minimal,0,3990
690236,21,Female,2,1,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_20_T.jpeg,minimal,0,8438
690236,21,Female,2,1,62_grid_triple__010000000000020000000100000012210000020000000100_shape_set_17_T.jpeg,minimal,0,3942
690236,21,Female,2,1,61_flower_double__1211010002000100020001001121010001000200_shape_set_4_T.jpeg,minimal,0,1922
690271,26,Male,2,2,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_17_T.jpeg,minimal,0,9334
690271,26,Male,2,2,27_double__1020020012121122_shape_set_17_T.jpeg,paired,1,12582
690271,26,Male,2,2,25_clockwork3_single__112110110000_shape_set_20_T.jpeg,minimal,1,7045
690271,26,Male,2,2,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_4_T.jpeg,minimal,1,14712
690271,26,Male,2,2,2_double__0000020001001020_shape_set_4_T.jpeg,minimal,1,3599
690271,26,Male,2,2,21_triple__100111201112121010221202_shape_set_17_T.jpeg,paired,0,8848
690271,26,Male,2,2,1_single__101010001010_shape_set_20_T.jpeg,paired,1,1940
690271,26,Male,2,2,37_flower_double__0200010001000200020002001211110111120100_shape_set_20_T.jpeg,minimal,1,15870
690271,26,Male,2,2,22_single__112212211220_shape_set_20_T.jpeg,paired,1,6467
690271,26,Male,2,2,23_grid_single__1110120212111121_shape_set_4_T.jpeg,paired,1,11677
690271,26,Male,2,2,29_grid_double__10121011111012010000102012020000_shape_set_4_T.jpeg,minimal,1,19093
690271,26,Male,2,2,38_clockwork3_single__010011110000_shape_set_4_T.jpeg,paired,1,6894
690271,26,Male,2,2,3_clockwork3_single__000011010200_shape_set_17_T.jpeg,minimal,1,2373
690271,26,Male,2,2,13_flower_single__01001221122102001122_shape_set_20_T.jpeg,paired,1,18347
690271,26,Male,2,2,14_triple__112110100000000010021222_shape_set_4_T.jpeg,paired,0,28935
690271,26,Male,2,2,28_flower_double__0000122201000100000011220000020001000100_shape_set_20_T.jpeg,minimal,1,14986
690271,26,Male,2,2,5_grid_single__0000000010200000_shape_set_4_T.jpeg,minimal,1,2897
690271,26,Male,2,2,11_grid_single__1220111101001121_shape_set_4_T.jpeg,minimal,1,17543
690271,26,Male,2,2,12_double__1212102211111221_shape_set_17_T.jpeg,minimal,1,16624
690271,26,Male,2,2,35_grid_triple__122112021120000000001010010001001022110101000100_shape_set_4_T.jpeg,paired,0,8362
690271,26,Male,2,2,36_triple__111212011010112010220100_shape_set_17_T.jpeg,minimal,0,18481
690271,26,Male,2,2,4_flower_single__02001220000001000200_shape_set_20_T.jpeg,paired,1,4845
690271,26,Male,2,2,15_double__0000110211121011_shape_set_17_T.jpeg,minimal,1,20422
690271,26,Male,2,2,20_double__1221010010220000_shape_set_4_T.jpeg,paired,1,10971
690271,26,Male,2,2,34_flower_single__11210200122211220100_shape_set_20_T.jpeg,minimal,1,10032
690271,26,Male,2,2,6_single__121210101222_shape_set_17_T.jpeg,paired,0,5213
690271,26,Male,2,2,32_flower_single__11110100010002000000_shape_set_4_T.jpeg,paired,1,9160
690271,26,Male,2,2,33_single__000010221212_shape_set_17_T.jpeg,paired,0,8487
690271,26,Male,2,2,30_grid_double__10211001101112200100121012020000_shape_set_17_T.jpeg,paired,1,9642
690271,26,Male,2,2,31_flower_double__0200010011120100020012110000000002001102_shape_set_20_T.jpeg,minimal,0,18141
690271,26,Male,2,2,10_triple__000012221120010002000000_shape_set_20_T.jpeg,minimal,0,28017
690271,26,Male,2,2,9_flower_single__10020000020001000200_shape_set_17_T.jpeg,minimal,1,5145
690271,26,Male,2,2,17_double__1222110111201012_shape_set_4_T.jpeg,minimal,0,22857
690271,26,Male,2,2,16_grid_single__1012121112021101_shape_set_20_T.jpeg,minimal,1,15598
690271,26,Male,2,2,18_flower_double__1022102200000100010000000200122101000000_shape_set_17_T.jpeg,paired,0,7590
690271,26,Male,2,2,19_single__101112201212_shape_set_20_T.jpeg,paired,1,7547
690271,26,Male,2,2,8_grid_single__0100000000001111_shape_set_4_T.jpeg,paired,1,3935
690271,26,Male,2,2,7_flower_single__01000200020012200200_shape_set_20_T.jpeg,paired,1,4777
690272,21,Female,1,2,22_single__112212211220_shape_set_20_T.jpeg,minimal,1,5864
690272,21,Female,1,2,23_grid_single__1110120212111121_shape_set_4_T.jpeg,minimal,0,14066
690272,21,Female,1,2,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_17_T.jpeg,minimal,1,21899
690272,21,Female,1,2,21_triple__100111201112121010221202_shape_set_17_T.jpeg,minimal,1,11871
690272,21,Female,1,2,25_clockwork3_single__112110110000_shape_set_20_T.jpeg,paired,1,8944
690272,21,Female,1,2,35_grid_triple__122112021120000000001010010001001022110101000100_shape_set_4_T.jpeg,minimal,1,28800
690272,21,Female,1,2,31_flower_double__0200010011120100020012110000000002001102_shape_set_20_T.jpeg,paired,1,10686
690272,21,Female,1,2,34_flower_single__11210200122211220100_shape_set_20_T.jpeg,minimal,1,19550
690272,21,Female,1,2,12_double__1212102211111221_shape_set_17_T.jpeg,paired,1,15878
690272,21,Female,1,2,18_flower_double__1022102200000100010000000200122101000000_shape_set_17_T.jpeg,minimal,0,29176
690272,21,Female,1,2,19_single__101112201212_shape_set_20_T.jpeg,paired,1,6031
690272,21,Female,1,2,20_double__1221010010220000_shape_set_4_T.jpeg,minimal,1,13580
690272,21,Female,1,2,7_flower_single__01000200020012200200_shape_set_20_T.jpeg,paired,1,6408
690272,21,Female,1,2,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_4_T.jpeg,minimal,1,25455
690272,21,Female,1,2,13_flower_single__01001221122102001122_shape_set_20_T.jpeg,paired,1,17797
690272,21,Female,1,2,32_flower_single__11110100010002000000_shape_set_4_T.jpeg,paired,1,8254
690272,21,Female,1,2,33_single__000010221212_shape_set_17_T.jpeg,minimal,1,5066
690272,21,Female,1,2,30_grid_double__10211001101112200100121012020000_shape_set_17_T.jpeg,paired,1,7000
690272,21,Female,1,2,4_flower_single__02001220000001000200_shape_set_20_T.jpeg,minimal,1,4300
690272,21,Female,1,2,5_grid_single__0000000010200000_shape_set_4_T.jpeg,minimal,1,3335
690272,21,Female,1,2,6_single__121210101222_shape_set_17_T.jpeg,minimal,1,15665
690272,21,Female,1,2,27_double__1020020012121122_shape_set_17_T.jpeg,minimal,1,9676
690272,21,Female,1,2,28_flower_double__0000122201000100000011220000020001000100_shape_set_20_T.jpeg,minimal,1,15286
690272,21,Female,1,2,29_grid_double__10121011111012010000102012020000_shape_set_4_T.jpeg,paired,1,18732
690272,21,Female,1,2,8_grid_single__0100000000001111_shape_set_4_T.jpeg,minimal,1,11102
690272,21,Female,1,2,2_double__0000020001001020_shape_set_4_T.jpeg,paired,1,5055
690272,21,Female,1,2,3_clockwork3_single__000011010200_shape_set_17_T.jpeg,paired,1,2940
690272,21,Female,1,2,14_triple__112110100000000010021222_shape_set_4_T.jpeg,paired,1,17631
690272,21,Female,1,2,11_grid_single__1220111101001121_shape_set_4_T.jpeg,paired,1,17569
690272,21,Female,1,2,15_double__0000110211121011_shape_set_17_T.jpeg,minimal,1,20775
690272,21,Female,1,2,16_grid_single__1012121112021101_shape_set_20_T.jpeg,paired,1,12648
690272,21,Female,1,2,17_double__1222110111201012_shape_set_4_T.jpeg,minimal,1,12170
690272,21,Female,1,2,9_flower_single__10020000020001000200_shape_set_17_T.jpeg,paired,1,6437
690272,21,Female,1,2,1_single__101010001010_shape_set_20_T.jpeg,paired,1,3924
690272,21,Female,1,2,10_triple__000012221120010002000000_shape_set_20_T.jpeg,minimal,1,15633
690352,23,Male,1,2,31_flower_double__0200010011120100020012110000000002001102_shape_set_20_T.jpeg,minimal,1,10735
690352,23,Male,1,2,33_single__000010221212_shape_set_17_T.jpeg,minimal,1,4122
690352,23,Male,1,2,35_grid_triple__122112021120000000001010010001001022110101000100_shape_set_4_T.jpeg,minimal,1,15741
690352,23,Male,1,2,32_flower_single__11110100010002000000_shape_set_4_T.jpeg,minimal,1,11006
690352,23,Male,1,2,30_grid_double__10211001101112200100121012020000_shape_set_17_T.jpeg,minimal,1,27784
690352,23,Male,1,2,36_triple__111212011010112010220100_shape_set_17_T.jpeg,minimal,1,18353
690352,23,Male,1,2,28_flower_double__0000122201000100000011220000020001000100_shape_set_20_T.jpeg,paired,1,10763
690352,23,Male,1,2,29_grid_double__10121011111012010000102012020000_shape_set_4_T.jpeg,minimal,1,20600
690352,23,Male,1,2,34_flower_single__11210200122211220100_shape_set_20_T.jpeg,minimal,1,11459
690352,23,Male,1,2,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_17_T.jpeg,paired,1,12870
690352,23,Male,1,2,18_flower_double__1022102200000100010000000200122101000000_shape_set_17_T.jpeg,minimal,0,29537
690352,23,Male,1,2,19_single__101112201212_shape_set_20_T.jpeg,paired,1,6123
690352,23,Male,1,2,20_double__1221010010220000_shape_set_4_T.jpeg,minimal,1,12563
690352,23,Male,1,2,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_4_T.jpeg,minimal,1,20897
690352,23,Male,1,2,27_double__1020020012121122_shape_set_17_T.jpeg,minimal,1,14725
690352,23,Male,1,2,21_triple__100111201112121010221202_shape_set_17_T.jpeg,minimal,0,16824
690352,23,Male,1,2,22_single__112212211220_shape_set_20_T.jpeg,paired,1,4376
690352,23,Male,1,2,23_grid_single__1110120212111121_shape_set_4_T.jpeg,paired,1,5752
690352,23,Male,1,2,25_clockwork3_single__112110110000_shape_set_20_T.jpeg,paired,1,4920
690352,23,Male,1,2,1_single__101010001010_shape_set_20_T.jpeg,paired,1,2698
690352,23,Male,1,2,2_double__0000020001001020_shape_set_4_T.jpeg,minimal,1,3405
690352,23,Male,1,2,11_grid_single__1220111101001121_shape_set_4_T.jpeg,minimal,0,29275
690352,23,Male,1,2,12_double__1212102211111221_shape_set_17_T.jpeg,minimal,1,18759
690352,23,Male,1,2,15_double__0000110211121011_shape_set_17_T.jpeg,minimal,1,14885
690352,23,Male,1,2,16_grid_single__1012121112021101_shape_set_20_T.jpeg,minimal,1,8947
690352,23,Male,1,2,3_clockwork3_single__000011010200_shape_set_17_T.jpeg,minimal,1,2500
690352,23,Male,1,2,4_flower_single__02001220000001000200_shape_set_20_T.jpeg,paired,1,5294
690352,23,Male,1,2,5_grid_single__0000000010200000_shape_set_4_T.jpeg,minimal,1,3178
690352,23,Male,1,2,6_single__121210101222_shape_set_17_T.jpeg,paired,1,4273
690352,23,Male,1,2,9_flower_single__10020000020001000200_shape_set_17_T.jpeg,minimal,1,4877
690352,23,Male,1,2,10_triple__000012221120010002000000_shape_set_20_T.jpeg,paired,1,13551
690352,23,Male,1,2,13_flower_single__01001221122102001122_shape_set_20_T.jpeg,paired,1,19489
690352,23,Male,1,2,14_triple__112110100000000010021222_shape_set_4_T.jpeg,minimal,1,26615
690352,23,Male,1,2,8_grid_single__0100000000001111_shape_set_4_T.jpeg,minimal,1,8917
690352,23,Male,1,2,17_double__1222110111201012_shape_set_4_T.jpeg,paired,1,14698
